file_id	norm	start	end	status	llr
M01000HAS	102	119.0	122.0	adhere	5.556252479553223
M01000HAS	102	209.0	217.0	adhere	6.091766357421875
M01000HAS	105	285.0	288.0	adhere	6.093284606933594
M01000HAS	104	481.0	495.0	adhere	5.61274528503418
M01000HAS	105	514.0	524.0	adhere	6.23151969909668
M01000HAS	101	119.0	122.0	adhere	-0.5590973496437073
M01000HAS	101	209.0	217.0	adhere	-0.5599694848060608
M01000HAS	101	285.0	288.0	adhere	-0.5395501852035522
M01000HAS	101	481.0	495.0	adhere	-0.5270360112190247
M01000HAS	101	514.0	524.0	adhere	-0.5561452507972717
M01000HAS	101	78.0	82.0	adhere	-0.5613084435462952
M01000HAS	101	85.0	89.0	adhere	-0.5597151517868042
M01000HAS	101	92.0	97.0	adhere	-0.560874342918396
M01000HAS	101	100.0	105.0	adhere	-0.5604742765426636
M01000HAS	101	108.0	116.0	adhere	-0.5603340268135071
M01000HAS	101	125.0	132.0	adhere	-0.5596064329147339
M01000HAS	101	135.0	146.0	adhere	-0.5609102845191956
M01000HAS	101	149.0	157.0	adhere	-0.5598185062408447
M01000HAS	101	160.0	164.0	adhere	-0.5594905614852905
M01000HAS	101	167.0	169.0	adhere	-0.5603016018867493
M01000HAS	101	172.0	176.0	adhere	-0.5607007145881653
M01000HAS	101	179.0	192.0	adhere	-0.5604888796806335
M01000HAS	101	195.0	206.0	adhere	-0.5592610836029053
M01000HAS	101	220.0	236.0	adhere	-0.5606878995895386
M01000HAS	101	239.0	249.0	adhere	-0.5604508519172668
M01000HAS	101	252.0	256.0	adhere	-0.5601271390914917
M01000HAS	101	259.0	260.0	adhere	-0.5600557327270508
M01000HAS	101	263.0	270.0	adhere	-0.5559801459312439
M01000HAS	101	273.0	282.0	adhere	-0.5608174204826355
M01000HAS	101	291.0	293.0	adhere	-0.5569571852684021
M01000HAS	101	296.0	311.0	adhere	-0.560122013092041
M01000HAS	101	314.0	320.0	adhere	-0.5590961575508118
M01000HAS	101	323.0	329.0	adhere	-0.5597591996192932
M01000HAS	101	332.0	336.0	adhere	-0.5603446364402771
M01000HAS	101	339.0	344.0	adhere	-0.5614141225814819
M01000HAS	101	347.0	350.0	adhere	-0.5601778030395508
M01000HAS	101	353.0	353.0	adhere	-0.5351792573928833
M01000HAS	101	356.0	365.0	adhere	-0.5605626702308655
M01000HAS	101	368.0	369.0	adhere	-0.5591050386428833
M01000HAS	101	372.0	374.0	adhere	-0.5608246922492981
M01000HAS	101	377.0	379.0	adhere	-0.5607078075408936
M01000HAS	101	382.0	393.0	adhere	-0.5609844326972961
M01000HAS	101	396.0	418.0	adhere	-0.5590938925743103
M01000HAS	101	421.0	433.0	adhere	-0.5598064064979553
M01000HAS	101	436.0	446.0	adhere	-0.5605184435844421
M01000HAS	101	449.0	455.0	adhere	-0.5586963295936584
M01000HAS	101	458.0	461.0	adhere	-0.558861255645752
M01000HAS	101	464.0	467.0	adhere	-0.559454619884491
M01000HAS	101	470.0	478.0	adhere	-0.5599998235702515
M01000HAS	101	498.0	500.0	adhere	-0.5590388178825378
M01000HAS	101	503.0	511.0	adhere	-0.5581739544868469
M01000HAS	101	527.0	534.0	adhere	-0.548397958278656
M01000HAS	101	537.0	538.0	adhere	-0.5571542978286743
M01000HAS	101	541.0	542.0	adhere	-0.5598875880241394
M01000HAS	101	545.0	554.0	adhere	-0.5605062246322632
M01000HAS	101	557.0	578.0	adhere	-0.558079719543457
M01000HAS	101	581.0	583.0	adhere	-0.5609501600265503
M01000HAS	101	586.0	599.0	adhere	-0.5562282204627991
M01000HAS	101	602.0	611.0	adhere	-0.560634195804596
M01000HAS	101	614.0	627.0	adhere	-0.5588836669921875
M01000HAS	101	630.0	661.0	adhere	-0.5590895414352417
M01000HAS	102	285.0	288.0	adhere	3.8277273178100586
M01000HAS	102	481.0	495.0	adhere	-1.520667314529419
M01000HAS	102	514.0	524.0	adhere	-1.947007656097412
M01000HAS	102	78.0	82.0	adhere	-6.105585098266602
M01000HAS	102	85.0	89.0	adhere	-5.047616004943848
M01000HAS	102	92.0	97.0	adhere	-5.846098899841309
M01000HAS	102	100.0	105.0	adhere	-5.498708724975586
M01000HAS	102	108.0	116.0	adhere	-5.732008934020996
M01000HAS	102	125.0	132.0	adhere	-5.160590171813965
M01000HAS	102	135.0	146.0	adhere	-5.588140964508057
M01000HAS	102	149.0	157.0	adhere	-5.763480186462402
M01000HAS	102	160.0	164.0	adhere	-4.488146781921387
M01000HAS	102	167.0	169.0	adhere	-4.736692428588867
M01000HAS	102	172.0	176.0	adhere	-5.656781196594238
M01000HAS	102	179.0	192.0	adhere	-5.39009952545166
M01000HAS	102	195.0	206.0	adhere	-5.109714508056641
M01000HAS	102	220.0	236.0	adhere	-5.387458801269531
M01000HAS	102	239.0	249.0	adhere	-5.610130310058594
M01000HAS	102	252.0	256.0	adhere	-5.741484642028809
M01000HAS	102	259.0	260.0	adhere	-5.661446571350098
M01000HAS	102	263.0	270.0	adhere	-5.0434465408325195
M01000HAS	102	273.0	282.0	adhere	-6.065621376037598
M01000HAS	102	291.0	293.0	adhere	-3.960696220397949
M01000HAS	102	296.0	311.0	adhere	-5.782554626464844
M01000HAS	102	314.0	320.0	adhere	-5.173699855804443
M01000HAS	102	323.0	329.0	adhere	-1.6422455310821533
M01000HAS	102	332.0	336.0	adhere	-5.278322219848633
M01000HAS	102	339.0	344.0	adhere	-6.127226829528809
M01000HAS	102	347.0	350.0	adhere	-5.151644706726074
M01000HAS	102	353.0	353.0	adhere	-0.6534260511398315
M01000HAS	102	356.0	365.0	adhere	-5.909340858459473
M01000HAS	102	368.0	369.0	adhere	-5.889233589172363
M01000HAS	102	372.0	374.0	adhere	-6.095831394195557
M01000HAS	102	377.0	379.0	adhere	-4.744848251342773
M01000HAS	102	382.0	393.0	adhere	-5.906869411468506
M01000HAS	102	396.0	418.0	adhere	-5.427457809448242
M01000HAS	102	421.0	433.0	adhere	-4.421542644500732
M01000HAS	102	436.0	446.0	adhere	-5.645685195922852
M01000HAS	102	449.0	455.0	adhere	-5.007745742797852
M01000HAS	102	458.0	461.0	adhere	-4.473957061767578
M01000HAS	102	464.0	467.0	adhere	-5.283602714538574
M01000HAS	102	470.0	478.0	adhere	-4.541877746582031
M01000HAS	102	498.0	500.0	adhere	-5.316211700439453
M01000HAS	102	503.0	511.0	adhere	-4.926165580749512
M01000HAS	102	527.0	534.0	adhere	0.2497330904006958
M01000HAS	102	537.0	538.0	adhere	-4.587151527404785
M01000HAS	102	541.0	542.0	adhere	-5.509372711181641
M01000HAS	102	545.0	554.0	adhere	-5.779701232910156
M01000HAS	102	557.0	578.0	adhere	-5.007976055145264
M01000HAS	102	581.0	583.0	adhere	-3.8527207374572754
M01000HAS	102	586.0	599.0	adhere	-1.4735405445098877
M01000HAS	102	602.0	611.0	adhere	-4.935797214508057
M01000HAS	102	614.0	627.0	adhere	-4.959904670715332
M01000HAS	102	630.0	661.0	adhere	-4.741816520690918
M01000HAS	103	119.0	122.0	adhere	-5.932529449462891
M01000HAS	103	209.0	217.0	adhere	-5.957828044891357
M01000HAS	103	285.0	288.0	adhere	-1.6444965600967407
M01000HAS	103	481.0	495.0	adhere	5.032703876495361
M01000HAS	103	514.0	524.0	adhere	-5.886303424835205
M01000HAS	103	78.0	82.0	adhere	-6.006278991699219
M01000HAS	103	85.0	89.0	adhere	-5.982169151306152
M01000HAS	103	92.0	97.0	adhere	-5.972252368927002
M01000HAS	103	100.0	105.0	adhere	-5.943373680114746
M01000HAS	103	108.0	116.0	adhere	-5.978736400604248
M01000HAS	103	125.0	132.0	adhere	-5.749607086181641
M01000HAS	103	135.0	146.0	adhere	-6.069740295410156
M01000HAS	103	149.0	157.0	adhere	-5.913373947143555
M01000HAS	103	160.0	164.0	adhere	-5.9176459312438965
M01000HAS	103	167.0	169.0	adhere	-5.955515384674072
M01000HAS	103	172.0	176.0	adhere	-5.904472827911377
M01000HAS	103	179.0	192.0	adhere	-5.980104446411133
M01000HAS	103	195.0	206.0	adhere	-5.776279449462891
M01000HAS	103	220.0	236.0	adhere	-6.015589714050293
M01000HAS	103	239.0	249.0	adhere	-5.980607032775879
M01000HAS	103	252.0	256.0	adhere	-5.978456497192383
M01000HAS	103	259.0	260.0	adhere	-5.997622966766357
M01000HAS	103	263.0	270.0	adhere	-5.820481300354004
M01000HAS	103	273.0	282.0	adhere	-5.995889663696289
M01000HAS	103	291.0	293.0	adhere	-5.833789348602295
M01000HAS	103	296.0	311.0	adhere	-5.968443870544434
M01000HAS	103	314.0	320.0	adhere	-5.790124893188477
M01000HAS	103	323.0	329.0	adhere	-5.916693210601807
M01000HAS	103	332.0	336.0	adhere	-5.972190856933594
M01000HAS	103	339.0	344.0	adhere	-6.08393669128418
M01000HAS	103	347.0	350.0	adhere	-5.9065704345703125
M01000HAS	103	353.0	353.0	adhere	-5.011394500732422
M01000HAS	103	356.0	365.0	adhere	-5.801957130432129
M01000HAS	103	368.0	369.0	adhere	-5.512502193450928
M01000HAS	103	372.0	374.0	adhere	-5.7092695236206055
M01000HAS	103	377.0	379.0	adhere	-6.010201454162598
M01000HAS	103	382.0	393.0	adhere	-6.020583152770996
M01000HAS	103	396.0	418.0	adhere	-6.020735740661621
M01000HAS	103	421.0	433.0	adhere	-5.8819780349731445
M01000HAS	103	436.0	446.0	adhere	-5.9971184730529785
M01000HAS	103	449.0	455.0	adhere	-5.273101806640625
M01000HAS	103	458.0	461.0	adhere	-5.7262163162231445
M01000HAS	103	464.0	467.0	adhere	-5.870417594909668
M01000HAS	103	470.0	478.0	adhere	-5.981369495391846
M01000HAS	103	498.0	500.0	adhere	-5.896936893463135
M01000HAS	103	503.0	511.0	adhere	-4.81499719619751
M01000HAS	103	527.0	534.0	adhere	-4.068352699279785
M01000HAS	103	537.0	538.0	adhere	-5.651862144470215
M01000HAS	103	541.0	542.0	adhere	-5.744267463684082
M01000HAS	103	545.0	554.0	adhere	-6.041325569152832
M01000HAS	103	557.0	578.0	adhere	-5.690497398376465
M01000HAS	103	581.0	583.0	adhere	-6.041143417358398
M01000HAS	103	586.0	599.0	adhere	-5.977036476135254
M01000HAS	103	602.0	611.0	adhere	-6.059110164642334
M01000HAS	103	614.0	627.0	adhere	-6.009552001953125
M01000HAS	103	630.0	661.0	adhere	-5.935744285583496
M01000HAS	104	119.0	122.0	adhere	-5.023356914520264
M01000HAS	104	209.0	217.0	adhere	-5.0286760330200195
M01000HAS	104	285.0	288.0	adhere	6.182615280151367
M01000HAS	104	514.0	524.0	adhere	1.0598840713500977
M01000HAS	104	78.0	82.0	adhere	-6.139559268951416
M01000HAS	104	85.0	89.0	adhere	-5.807789325714111
M01000HAS	104	92.0	97.0	adhere	-5.856980800628662
M01000HAS	104	100.0	105.0	adhere	-5.8902974128723145
M01000HAS	104	108.0	116.0	adhere	-5.679861068725586
M01000HAS	104	125.0	132.0	adhere	-5.217705726623535
M01000HAS	104	135.0	146.0	adhere	-5.764339447021484
M01000HAS	104	149.0	157.0	adhere	-5.467804908752441
M01000HAS	104	160.0	164.0	adhere	-5.16778039932251
M01000HAS	104	167.0	169.0	adhere	-5.822989463806152
M01000HAS	104	172.0	176.0	adhere	-5.710192680358887
M01000HAS	104	179.0	192.0	adhere	-5.921050071716309
