file_id	norm	start	end	status	llr
M010048XL	103	28.6	43.6	adhere	-4.7680535316467285
M010048XL	103	88.6	103.6	adhere	-5.170721054077148
M010048XL	107	313.6	328.6	adhere	-4.918015480041504
M010048XL	101	28.6	43.6	adhere	-0.5521961450576782
M010048XL	101	88.6	103.6	adhere	-0.5545123815536499
M010048XL	101	313.6	328.6	adhere	-0.54918372631073
M010048XL	101	43.6	58.6	adhere	-0.5455244183540344
M010048XL	101	58.6	73.6	adhere	-0.5479716062545776
M010048XL	101	73.6	88.6	adhere	-0.5001632571220398
M010048XL	101	103.6	118.6	adhere	-0.5574677586555481
M010048XL	101	118.6	133.6	adhere	-0.559438943862915
M010048XL	101	133.6	148.6	adhere	-0.5587644577026367
M010048XL	101	148.6	163.6	adhere	-0.551285445690155
M010048XL	101	163.6	178.6	adhere	-0.5578081011772156
M010048XL	101	178.6	193.6	adhere	-0.5585925579071045
M010048XL	101	193.6	208.6	adhere	-0.5482695698738098
M010048XL	101	208.6	223.6	adhere	-0.5599610805511475
M010048XL	101	223.6	238.6	adhere	-0.5373678207397461
M010048XL	101	238.6	253.6	adhere	-0.5582305192947388
M010048XL	101	253.6	268.6	adhere	-0.5545566082000732
M010048XL	101	268.6	283.6	adhere	-0.5523661971092224
M010048XL	101	283.6	298.6	adhere	-0.5565659999847412
M010048XL	101	298.6	313.6	adhere	-0.5550730228424072
M010048XL	102	28.6	43.6	adhere	-3.2532434463500977
M010048XL	102	88.6	103.6	adhere	-2.5369744300842285
M010048XL	102	313.6	328.6	adhere	-3.110424041748047
M010048XL	102	43.6	58.6	adhere	-3.5556704998016357
M010048XL	102	58.6	73.6	adhere	3.8894741535186768
M010048XL	102	73.6	88.6	adhere	3.615492105484009
M010048XL	102	103.6	118.6	adhere	-3.70729923248291
M010048XL	102	118.6	133.6	adhere	-5.289699554443359
M010048XL	102	133.6	148.6	adhere	-2.652519702911377
M010048XL	102	148.6	163.6	adhere	-4.672252655029297
M010048XL	102	163.6	178.6	adhere	-4.574769020080566
M010048XL	102	178.6	193.6	adhere	-4.788355827331543
M010048XL	102	193.6	208.6	adhere	-3.82384991645813
M010048XL	102	208.6	223.6	adhere	-5.760828971862793
M010048XL	102	223.6	238.6	adhere	-3.2351691722869873
M010048XL	102	238.6	253.6	adhere	-4.9278740882873535
M010048XL	102	253.6	268.6	adhere	-4.767539978027344
M010048XL	102	268.6	283.6	adhere	-2.537233829498291
M010048XL	102	283.6	298.6	adhere	-4.389219284057617
M010048XL	102	298.6	313.6	adhere	-2.581432819366455
M010048XL	103	313.6	328.6	adhere	-5.341055870056152
M010048XL	103	43.6	58.6	adhere	-4.117485046386719
M010048XL	103	58.6	73.6	adhere	-0.9545058012008667
M010048XL	103	73.6	88.6	adhere	4.64272403717041
M010048XL	103	103.6	118.6	adhere	-5.7021708488464355
M010048XL	103	118.6	133.6	adhere	-5.901141166687012
M010048XL	103	133.6	148.6	adhere	-5.911811828613281
M010048XL	103	148.6	163.6	adhere	-5.048322677612305
M010048XL	103	163.6	178.6	adhere	-5.3798418045043945
M010048XL	103	178.6	193.6	adhere	-5.817976951599121
M010048XL	103	193.6	208.6	adhere	-5.171558380126953
M010048XL	103	208.6	223.6	adhere	-5.941125869750977
M010048XL	103	223.6	238.6	adhere	-2.8702340126037598
M010048XL	103	238.6	253.6	adhere	-5.851414203643799
M010048XL	103	253.6	268.6	adhere	-5.351186752319336
M010048XL	103	268.6	283.6	adhere	-5.362844944000244
M010048XL	103	283.6	298.6	adhere	-5.647684574127197
M010048XL	103	298.6	313.6	adhere	-5.83822774887085
M010048XL	104	28.6	43.6	adhere	-0.8892269134521484
M010048XL	104	88.6	103.6	adhere	-0.9322421550750732
M010048XL	104	313.6	328.6	adhere	-2.6142826080322266
M010048XL	104	43.6	58.6	adhere	1.22530996799469
M010048XL	104	58.6	73.6	adhere	1.9400734901428223
M010048XL	104	73.6	88.6	adhere	3.576582908630371
M010048XL	104	103.6	118.6	adhere	-4.686223983764648
M010048XL	104	118.6	133.6	adhere	-5.4828596115112305
M010048XL	104	133.6	148.6	adhere	-3.8363423347473145
M010048XL	104	148.6	163.6	adhere	-0.9198440313339233
M010048XL	104	163.6	178.6	adhere	-2.050126791000366
M010048XL	104	178.6	193.6	adhere	-4.3272199630737305
M010048XL	104	193.6	208.6	adhere	-3.7386040687561035
M010048XL	104	208.6	223.6	adhere	-5.360544681549072
M010048XL	104	223.6	238.6	adhere	0.8263521194458008
M010048XL	104	238.6	253.6	adhere	-5.436672210693359
M010048XL	104	253.6	268.6	adhere	0.19113978743553162
M010048XL	104	268.6	283.6	adhere	0.9428870677947998
M010048XL	104	283.6	298.6	adhere	-3.8268823623657227
M010048XL	104	298.6	313.6	adhere	-3.8588366508483887
M010048XL	105	28.6	43.6	adhere	-2.288203239440918
M010048XL	105	88.6	103.6	adhere	-0.1406804919242859
M010048XL	105	313.6	328.6	adhere	-3.8210806846618652
M010048XL	105	43.6	58.6	adhere	-3.3969476222991943
M010048XL	105	58.6	73.6	adhere	3.616941452026367
M010048XL	105	73.6	88.6	adhere	1.9920814037322998
M010048XL	105	103.6	118.6	adhere	-5.206553936004639
M010048XL	105	118.6	133.6	adhere	-5.495837211608887
M010048XL	105	133.6	148.6	adhere	-3.496851921081543
M010048XL	105	148.6	163.6	adhere	-4.477997779846191
M010048XL	105	163.6	178.6	adhere	-4.877264976501465
M010048XL	105	178.6	193.6	adhere	-5.660926818847656
M010048XL	105	193.6	208.6	adhere	-4.39258337020874
M010048XL	105	208.6	223.6	adhere	-5.894900321960449
M010048XL	105	223.6	238.6	adhere	-5.130407810211182
M010048XL	105	238.6	253.6	adhere	-5.15155553817749
M010048XL	105	253.6	268.6	adhere	-4.169432640075684
M010048XL	105	268.6	283.6	adhere	-2.1412782669067383
M010048XL	105	283.6	298.6	adhere	-3.7598767280578613
M010048XL	105	298.6	313.6	adhere	-5.338723659515381
M010048XL	106	28.6	43.6	adhere	-4.609249114990234
M010048XL	106	88.6	103.6	adhere	-5.215237617492676
M010048XL	106	313.6	328.6	adhere	-5.404219627380371
M010048XL	106	43.6	58.6	adhere	-2.961186408996582
M010048XL	106	58.6	73.6	adhere	-2.1626083850860596
M010048XL	106	73.6	88.6	adhere	1.1881988048553467
M010048XL	106	103.6	118.6	adhere	-5.649535179138184
M010048XL	106	118.6	133.6	adhere	-5.837512016296387
M010048XL	106	133.6	148.6	adhere	-5.9261016845703125
M010048XL	106	148.6	163.6	adhere	-4.952250957489014
M010048XL	106	163.6	178.6	adhere	-5.051745414733887
M010048XL	106	178.6	193.6	adhere	-5.87626314163208
M010048XL	106	193.6	208.6	adhere	-5.556102752685547
M010048XL	106	208.6	223.6	adhere	-5.999103546142578
M010048XL	106	223.6	238.6	adhere	-3.041217803955078
M010048XL	106	238.6	253.6	adhere	-5.884578704833984
M010048XL	106	253.6	268.6	adhere	-5.255805969238281
M010048XL	106	268.6	283.6	adhere	-5.430933475494385
M010048XL	106	283.6	298.6	adhere	-5.338554382324219
M010048XL	106	298.6	313.6	adhere	-5.835202217102051
M010048XL	107	28.6	43.6	adhere	-4.694782733917236
M010048XL	107	88.6	103.6	adhere	-5.294037818908691
M010048XL	107	43.6	58.6	adhere	-3.6644766330718994
M010048XL	107	58.6	73.6	adhere	1.877460241317749
M010048XL	107	73.6	88.6	adhere	2.6667251586914062
M010048XL	107	103.6	118.6	adhere	-5.721045017242432
M010048XL	107	118.6	133.6	adhere	-5.838617324829102
M010048XL	107	133.6	148.6	adhere	-5.8410844802856445
M010048XL	107	148.6	163.6	adhere	-3.918773651123047
M010048XL	107	163.6	178.6	adhere	-5.616290092468262
M010048XL	107	178.6	193.6	adhere	-5.704344749450684
M010048XL	107	193.6	208.6	adhere	-4.8487043380737305
M010048XL	107	208.6	223.6	adhere	-5.901960372924805
M010048XL	107	223.6	238.6	adhere	-3.169595241546631
M010048XL	107	238.6	253.6	adhere	-5.742178916931152
M010048XL	107	253.6	268.6	adhere	-5.212286949157715
M010048XL	107	268.6	283.6	adhere	-5.638735771179199
M010048XL	107	283.6	298.6	adhere	-5.59255313873291
M010048XL	107	298.6	313.6	adhere	-5.791103363037109
