file_id	norm	start	end	status	llr
M01003ZBZ	101	312.0	327.0	adhere	-0.560319185256958
M01003ZBZ	101	327.0	342.0	adhere	-0.5145449042320251
M01003ZBZ	101	342.0	357.0	adhere	-0.5145449042320251
M01003ZBZ	101	357.0	372.0	adhere	-0.536444365978241
M01003ZBZ	101	372.0	387.0	adhere	-0.5251693725585938
M01003ZBZ	101	387.0	402.0	adhere	-0.5258612632751465
M01003ZBZ	101	402.0	417.0	adhere	-0.5362223982810974
M01003ZBZ	101	417.0	432.0	adhere	-0.5509588122367859
M01003ZBZ	101	432.0	447.0	adhere	-0.5509588122367859
M01003ZBZ	101	447.0	462.0	adhere	-0.5588934421539307
M01003ZBZ	101	462.0	477.0	adhere	-0.5294616222381592
M01003ZBZ	101	477.0	492.0	adhere	-0.5558696389198303
M01003ZBZ	101	492.0	507.0	adhere	-0.5558696389198303
M01003ZBZ	101	507.0	522.0	adhere	-0.5570201873779297
M01003ZBZ	101	522.0	537.0	adhere	-0.5570201873779297
M01003ZBZ	101	537.0	552.0	adhere	-0.5511796474456787
M01003ZBZ	101	552.0	567.0	adhere	-0.558314323425293
M01003ZBZ	101	567.0	582.0	adhere	-0.5467464327812195
M01003ZBZ	101	582.0	597.0	adhere	-0.5467464327812195
M01003ZBZ	101	597.0	612.0	adhere	-0.5520630478858948
M01003ZBZ	102	312.0	327.0	adhere	-5.889333724975586
M01003ZBZ	102	327.0	342.0	adhere	3.586948871612549
M01003ZBZ	102	342.0	357.0	adhere	3.586948871612549
M01003ZBZ	102	357.0	372.0	adhere	-2.33888578414917
M01003ZBZ	102	372.0	387.0	adhere	1.7424323558807373
M01003ZBZ	102	387.0	402.0	adhere	2.3564329147338867
M01003ZBZ	102	402.0	417.0	adhere	1.538974642753601
M01003ZBZ	102	417.0	432.0	adhere	-1.3795874118804932
M01003ZBZ	102	432.0	447.0	adhere	-1.3795874118804932
M01003ZBZ	102	447.0	462.0	adhere	-3.680539608001709
M01003ZBZ	102	462.0	477.0	adhere	0.7639731764793396
M01003ZBZ	102	477.0	492.0	adhere	-3.8962225914001465
M01003ZBZ	102	492.0	507.0	adhere	-3.8962225914001465
M01003ZBZ	102	507.0	522.0	adhere	-4.941719055175781
M01003ZBZ	102	522.0	537.0	adhere	-4.941719055175781
M01003ZBZ	102	537.0	552.0	adhere	-1.9324357509613037
M01003ZBZ	102	552.0	567.0	adhere	-3.6333670616149902
M01003ZBZ	102	567.0	582.0	adhere	-0.0966515839099884
M01003ZBZ	102	582.0	597.0	adhere	-0.0966515839099884
M01003ZBZ	102	597.0	612.0	adhere	-2.184647798538208
M01003ZBZ	103	312.0	327.0	adhere	-6.0036444664001465
M01003ZBZ	103	327.0	342.0	adhere	-3.8930087089538574
M01003ZBZ	103	342.0	357.0	adhere	-3.8930087089538574
M01003ZBZ	103	357.0	372.0	adhere	-2.2953615188598633
M01003ZBZ	103	372.0	387.0	adhere	-5.76780366897583
M01003ZBZ	103	387.0	402.0	adhere	-5.671018600463867
M01003ZBZ	103	402.0	417.0	adhere	-5.4530534744262695
M01003ZBZ	103	417.0	432.0	adhere	-5.830356597900391
M01003ZBZ	103	432.0	447.0	adhere	-5.830356597900391
M01003ZBZ	103	447.0	462.0	adhere	-5.934099197387695
M01003ZBZ	103	462.0	477.0	adhere	-3.1540403366088867
M01003ZBZ	103	477.0	492.0	adhere	-5.725697040557861
M01003ZBZ	103	492.0	507.0	adhere	-5.725697040557861
M01003ZBZ	103	507.0	522.0	adhere	-5.8194966316223145
M01003ZBZ	103	522.0	537.0	adhere	-5.8194966316223145
M01003ZBZ	103	537.0	552.0	adhere	-5.226472854614258
M01003ZBZ	103	552.0	567.0	adhere	-5.927351951599121
M01003ZBZ	103	567.0	582.0	adhere	-5.59050989151001
M01003ZBZ	103	582.0	597.0	adhere	-5.59050989151001
M01003ZBZ	103	597.0	612.0	adhere	-5.5371294021606445
M01003ZBZ	104	312.0	327.0	adhere	-5.764513969421387
M01003ZBZ	104	327.0	342.0	adhere	1.5985944271087646
M01003ZBZ	104	342.0	357.0	adhere	1.5985944271087646
M01003ZBZ	104	357.0	372.0	adhere	-0.5089127421379089
M01003ZBZ	104	372.0	387.0	adhere	-1.3982467651367188
M01003ZBZ	104	387.0	402.0	adhere	-0.2924157679080963
M01003ZBZ	104	402.0	417.0	adhere	3.013533592224121
M01003ZBZ	104	417.0	432.0	adhere	-2.0047099590301514
M01003ZBZ	104	432.0	447.0	adhere	-2.0047099590301514
M01003ZBZ	104	447.0	462.0	adhere	-4.370659351348877
M01003ZBZ	104	462.0	477.0	adhere	4.98847770690918
M01003ZBZ	104	477.0	492.0	adhere	-0.9088353514671326
M01003ZBZ	104	492.0	507.0	adhere	-0.9088353514671326
