file_id	norm	start	end	status	llr
M01004KK4	101	216.9	231.9	adhere	-0.555963933467865
M01004KK4	101	231.9	246.9	adhere	-0.555963933467865
M01004KK4	101	246.9	261.9	adhere	-0.556270956993103
M01004KK4	101	261.9	276.9	adhere	-0.556270956993103
M01004KK4	101	276.9	291.9	adhere	-0.5581744313240051
M01004KK4	101	291.9	306.9	adhere	-0.5566110610961914
M01004KK4	101	306.9	321.9	adhere	-0.5578164458274841
M01004KK4	101	321.9	336.9	adhere	-0.5458062291145325
M01004KK4	101	336.9	351.9	adhere	-0.5458062291145325
M01004KK4	101	351.9	366.9	adhere	-0.5576340556144714
M01004KK4	101	366.9	381.9	adhere	-0.5553567409515381
M01004KK4	101	381.9	396.9	adhere	-0.5553567409515381
M01004KK4	101	396.9	411.9	adhere	-0.5558216571807861
M01004KK4	101	411.9	426.9	adhere	-0.5558216571807861
M01004KK4	101	426.9	441.9	adhere	-0.5564092397689819
M01004KK4	101	441.9	456.9	adhere	-0.5589684247970581
M01004KK4	101	456.9	471.9	adhere	-0.5584520101547241
M01004KK4	101	471.9	486.9	adhere	-0.5557971596717834
M01004KK4	101	486.9	501.9	adhere	-0.5557971596717834
M01004KK4	101	501.9	516.9	adhere	-0.5536215305328369
M01004KK4	102	216.9	231.9	adhere	-3.2925686836242676
M01004KK4	102	231.9	246.9	adhere	-3.2925686836242676
M01004KK4	102	246.9	261.9	adhere	-4.312763214111328
M01004KK4	102	261.9	276.9	adhere	-4.312763214111328
M01004KK4	102	276.9	291.9	adhere	-5.000181198120117
M01004KK4	102	291.9	306.9	adhere	-3.79506254196167
M01004KK4	102	306.9	321.9	adhere	-4.4114990234375
M01004KK4	102	321.9	336.9	adhere	0.7179775238037109
M01004KK4	102	336.9	351.9	adhere	0.7179775238037109
M01004KK4	102	351.9	366.9	adhere	-4.178603172302246
M01004KK4	102	366.9	381.9	adhere	-3.7070107460021973
M01004KK4	102	381.9	396.9	adhere	-3.7070107460021973
M01004KK4	102	396.9	411.9	adhere	-3.0707573890686035
M01004KK4	102	411.9	426.9	adhere	-3.0707573890686035
M01004KK4	102	426.9	441.9	adhere	-3.7781152725219727
M01004KK4	102	441.9	456.9	adhere	-4.541530609130859
M01004KK4	102	456.9	471.9	adhere	-4.4136505126953125
M01004KK4	102	471.9	486.9	adhere	-2.8716912269592285
M01004KK4	102	486.9	501.9	adhere	-2.8716912269592285
M01004KK4	102	501.9	516.9	adhere	0.023324796929955482
M01004KK4	103	216.9	231.9	adhere	-5.812808990478516
M01004KK4	103	231.9	246.9	adhere	-5.812808990478516
M01004KK4	103	246.9	261.9	adhere	-5.730929374694824
M01004KK4	103	261.9	276.9	adhere	-5.730929374694824
M01004KK4	103	276.9	291.9	adhere	-5.728788375854492
M01004KK4	103	291.9	306.9	adhere	-5.863424301147461
