file_id	norm	start	end	status	llr
M01003TG7	101	78.1	93.1	adhere	-0.5608881115913391
M01003TG7	101	93.1	108.1	adhere	-0.560185968875885
M01003TG7	101	108.1	123.1	adhere	-0.5616469979286194
M01003TG7	101	123.1	138.1	adhere	-0.5593044757843018
M01003TG7	101	138.1	153.1	adhere	-0.5612238049507141
M01003TG7	101	153.1	168.1	adhere	-0.5603269934654236
M01003TG7	101	168.1	183.1	adhere	-0.560931384563446
M01003TG7	101	183.1	198.1	adhere	-0.5603036880493164
M01003TG7	101	198.1	213.1	adhere	-0.5595197081565857
M01003TG7	101	213.1	228.1	adhere	-0.5612058043479919
M01003TG7	101	228.1	243.1	adhere	-0.5578092336654663
M01003TG7	101	243.1	258.1	adhere	-0.5610630512237549
M01003TG7	101	258.1	273.1	adhere	-0.5598098635673523
M01003TG7	101	273.1	288.1	adhere	-0.5602505803108215
M01003TG7	101	288.1	303.1	adhere	-0.5605984926223755
M01003TG7	101	303.1	318.1	adhere	-0.5610951781272888
M01003TG7	101	318.1	333.1	adhere	-0.5610231161117554
M01003TG7	101	333.1	348.1	adhere	-0.5602071285247803
M01003TG7	101	348.1	363.1	adhere	-0.5611677169799805
M01003TG7	101	363.1	378.1	adhere	-0.5599460601806641
M01003TG7	102	78.1	93.1	adhere	-5.662820816040039
M01003TG7	102	93.1	108.1	adhere	-5.238307952880859
M01003TG7	102	108.1	123.1	adhere	-6.123311519622803
M01003TG7	102	123.1	138.1	adhere	-5.208143711090088
M01003TG7	102	138.1	153.1	adhere	-5.69685173034668
M01003TG7	102	153.1	168.1	adhere	-5.7074995040893555
M01003TG7	102	168.1	183.1	adhere	-5.709916114807129
M01003TG7	102	183.1	198.1	adhere	-5.415840148925781
M01003TG7	102	198.1	213.1	adhere	-4.944770812988281
M01003TG7	102	213.1	228.1	adhere	-5.640246868133545
M01003TG7	102	228.1	243.1	adhere	-4.874430179595947
M01003TG7	102	243.1	258.1	adhere	-5.700202941894531
M01003TG7	102	258.1	273.1	adhere	-2.155646562576294
M01003TG7	102	273.1	288.1	adhere	-5.635227203369141
M01003TG7	102	288.1	303.1	adhere	-5.398007392883301
