file_id	norm	start	end	status	llr
M0100054Z	103	120.03	132.88	adhere	-0.5
M0100054Z	107	120.03	132.88	adhere	-0.5
M0100054Z	103	132.88	135.95	adhere	-0.5
M0100054Z	107	132.88	135.95	adhere	-0.5
M0100054Z	103	143.97	159.51	adhere	-0.5
M0100054Z	107	143.97	159.51	adhere	-0.5
M0100054Z	103	159.51	168.64	adhere	-0.5
M0100054Z	107	159.51	168.64	adhere	-0.5
M0100054Z	103	169.62	182.91	adhere	-0.5
M0100054Z	107	169.62	182.91	adhere	-0.5
M0100054Z	103	185.14	196.51	adhere	-0.5
M0100054Z	107	185.14	196.51	adhere	-0.5
M0100054Z	103	196.51	208.07	adhere	-0.5
M0100054Z	107	196.51	208.07	adhere	-0.5
M0100054Z	103	208.59	223.31	adhere	-0.5
M0100054Z	107	208.59	223.31	adhere	-0.5
M0100054Z	103	223.33	234.95	adhere	-0.5
M0100054Z	107	223.33	234.95	adhere	-0.5
M0100054Z	103	235.61	241.13	adhere	-0.5
M0100054Z	107	235.61	241.13	adhere	-0.5
M0100054Z	103	242.04	260.41	adhere	-0.5
M0100054Z	107	242.04	260.41	adhere	-0.5
M0100054Z	103	260.81	276.29	adhere	-0.5
M0100054Z	107	260.81	276.29	adhere	-0.5
M0100054Z	103	276.94	288.75	adhere	-0.5
M0100054Z	107	276.94	288.75	adhere	-0.5
M0100054Z	103	288.84	303.55	adhere	-0.5
M0100054Z	107	288.84	303.55	adhere	-0.5
M0100054Z	103	303.55	318.85	adhere	-0.5
M0100054Z	107	303.55	318.85	adhere	-0.5
M0100054Z	103	319.56	332.82	adhere	-0.5
M0100054Z	107	319.56	332.82	adhere	-0.5
M0100054Z	103	333.28	351.32	adhere	-0.5
M0100054Z	107	333.28	351.32	adhere	-0.5
M0100054Z	103	351.82	365.54	adhere	-0.5
M0100054Z	107	351.82	365.54	adhere	-0.5
M0100054Z	103	365.96	376.36	adhere	-0.5
M0100054Z	107	365.96	376.36	adhere	-0.5
M0100054Z	103	376.36	391.96	adhere	-0.5
M0100054Z	107	376.36	391.96	adhere	-0.5
M0100054Z	103	391.96	400.14	adhere	-0.5
M0100054Z	107	391.96	400.14	adhere	-0.5
M0100054Z	103	400.8	412.92	adhere	-0.5
M0100054Z	107	400.8	412.92	adhere	-0.5
