file_id	norm	start	end	status	llr
M01004QYQ	104	117.4	132.4	adhere	5.960916996002197
M01004QYQ	104	252.4	267.4	adhere	1.107724666595459
M01004QYQ	104	267.4	282.4	adhere	-2.4653563499450684
M01004QYQ	101	297.4	312.4	adhere	0.5178350806236267
M01004QYQ	104	297.4	312.4	adhere	5.911657333374023
M01004QYQ	101	117.4	132.4	adhere	-0.5464364886283875
M01004QYQ	101	252.4	267.4	adhere	-0.5530039072036743
M01004QYQ	101	267.4	282.4	adhere	-0.5438220500946045
M01004QYQ	101	27.4	42.4	adhere	-0.55767422914505
M01004QYQ	101	42.4	57.4	adhere	-0.5603250861167908
M01004QYQ	101	57.4	72.4	adhere	-0.5566108226776123
M01004QYQ	101	72.4	87.4	adhere	-0.5542054176330566
M01004QYQ	101	87.4	102.4	adhere	-0.5451714396476746
M01004QYQ	101	102.4	117.4	adhere	-0.5464364886283875
M01004QYQ	101	132.4	147.4	adhere	-0.5571842789649963
M01004QYQ	101	147.4	162.4	adhere	-0.5571842789649963
M01004QYQ	101	162.4	177.4	adhere	-0.5563045740127563
M01004QYQ	101	177.4	192.4	adhere	-0.5582240223884583
M01004QYQ	101	192.4	207.4	adhere	-0.553515613079071
M01004QYQ	101	207.4	222.4	adhere	-0.5557264089584351
M01004QYQ	101	222.4	237.4	adhere	-0.5513148307800293
M01004QYQ	101	237.4	252.4	adhere	-0.5538365244865417
M01004QYQ	101	282.4	297.4	adhere	-0.5438220500946045
M01004QYQ	101	312.4	327.4	adhere	-0.5579099059104919
M01004QYQ	102	117.4	132.4	adhere	1.5253171920776367
M01004QYQ	102	252.4	267.4	adhere	-4.6679277420043945
M01004QYQ	102	267.4	282.4	adhere	-2.0400054454803467
M01004QYQ	102	297.4	312.4	adhere	3.675070285797119
M01004QYQ	102	27.4	42.4	adhere	-4.493800163269043
M01004QYQ	102	42.4	57.4	adhere	-5.678798675537109
M01004QYQ	102	57.4	72.4	adhere	-5.032915115356445
M01004QYQ	102	72.4	87.4	adhere	-3.7276735305786133
M01004QYQ	102	87.4	102.4	adhere	-0.8081746101379395
M01004QYQ	102	102.4	117.4	adhere	1.5253171920776367
M01004QYQ	102	132.4	147.4	adhere	-4.1817240715026855
M01004QYQ	102	147.4	162.4	adhere	-4.1817240715026855
M01004QYQ	102	162.4	177.4	adhere	-3.7256295680999756
M01004QYQ	102	177.4	192.4	adhere	-4.226959228515625
M01004QYQ	102	192.4	207.4	adhere	-2.1336798667907715
M01004QYQ	102	207.4	222.4	adhere	-3.7921438217163086
M01004QYQ	102	222.4	237.4	adhere	-4.080712795257568
M01004QYQ	102	237.4	252.4	adhere	-4.231185436248779
M01004QYQ	102	282.4	297.4	adhere	-2.0400054454803467
M01004QYQ	102	312.4	327.4	adhere	-4.895101547241211
M01004QYQ	103	117.4	132.4	adhere	-4.044190406799316
M01004QYQ	103	252.4	267.4	adhere	-5.160869121551514
M01004QYQ	103	267.4	282.4	adhere	-5.5509352684021
M01004QYQ	103	297.4	312.4	adhere	-4.41844367980957
M01004QYQ	103	27.4	42.4	adhere	-5.8814849853515625
M01004QYQ	103	42.4	57.4	adhere	-5.967676162719727
M01004QYQ	103	57.4	72.4	adhere	-5.543055534362793
M01004QYQ	103	72.4	87.4	adhere	-5.615761756896973
M01004QYQ	103	87.4	102.4	adhere	-5.579879283905029
M01004QYQ	103	102.4	117.4	adhere	-4.044190406799316
M01004QYQ	103	132.4	147.4	adhere	-5.772807598114014
M01004QYQ	103	147.4	162.4	adhere	-5.772807598114014
M01004QYQ	103	162.4	177.4	adhere	-5.49600887298584
M01004QYQ	103	177.4	192.4	adhere	-5.82834529876709
M01004QYQ	103	192.4	207.4	adhere	-5.731411933898926
M01004QYQ	103	207.4	222.4	adhere	-5.801158905029297
M01004QYQ	103	222.4	237.4	adhere	-5.167440891265869
M01004QYQ	103	237.4	252.4	adhere	-5.139164447784424
M01004QYQ	103	282.4	297.4	adhere	-5.5509352684021
M01004QYQ	103	312.4	327.4	adhere	-5.783751964569092
M01004QYQ	104	27.4	42.4	adhere	-1.360808253288269
M01004QYQ	104	42.4	57.4	adhere	0.5799225568771362
M01004QYQ	104	57.4	72.4	adhere	-4.9786834716796875
M01004QYQ	104	72.4	87.4	adhere	-2.805776357650757
M01004QYQ	104	87.4	102.4	adhere	-2.713834285736084
M01004QYQ	104	102.4	117.4	adhere	5.960916996002197
M01004QYQ	104	132.4	147.4	adhere	-2.2210707664489746
M01004QYQ	104	147.4	162.4	adhere	-2.2210707664489746
M01004QYQ	104	162.4	177.4	adhere	-3.801616668701172
M01004QYQ	104	177.4	192.4	adhere	-5.031667709350586
M01004QYQ	104	192.4	207.4	adhere	-1.0485385656356812
M01004QYQ	104	207.4	222.4	adhere	1.9495097398757935
M01004QYQ	104	222.4	237.4	adhere	-0.8111821413040161
M01004QYQ	104	237.4	252.4	adhere	2.231067180633545
M01004QYQ	104	282.4	297.4	adhere	-2.4653563499450684
M01004QYQ	104	312.4	327.4	adhere	-4.867118835449219
M01004QYQ	105	117.4	132.4	adhere	1.0570926666259766
M01004QYQ	105	252.4	267.4	adhere	-4.850442886352539
M01004QYQ	105	267.4	282.4	adhere	-3.402742862701416
