file_id	norm	start	end	status	llr
M01000FT6	103	153.743	167.383	adhere	6.199610233306885
M01000FT6	102	344.432	354.471	adhere	6.068368434906006
M01000FT6	101	153.743	167.383	adhere	-0.44554224610328674
M01000FT6	101	344.432	354.471	adhere	-0.46506282687187195
M01000FT6	101	167.383	181.214	adhere	-0.5581147074699402
M01000FT6	101	181.214	191.76	adhere	-0.559134840965271
M01000FT6	101	191.76	202.762	adhere	-0.5593748688697815
M01000FT6	101	202.762	211.125	adhere	-0.5584598183631897
M01000FT6	101	211.125	223.923	adhere	-0.5583794713020325
M01000FT6	101	223.923	234.351	adhere	-0.5595335960388184
M01000FT6	101	234.351	245.504	adhere	-0.5596596598625183
M01000FT6	101	245.504	258.917	adhere	-0.5597909092903137
M01000FT6	101	258.917	270.464	adhere	-0.556574821472168
M01000FT6	101	270.464	284.616	adhere	-0.5589821338653564
M01000FT6	101	284.616	296.673	adhere	-0.558952271938324
M01000FT6	101	296.673	310.374	adhere	-0.5584672093391418
M01000FT6	101	310.374	320.413	adhere	-0.5603569746017456
M01000FT6	101	320.413	330.651	adhere	-0.5584785342216492
M01000FT6	101	330.651	344.432	adhere	-0.5300896763801575
M01000FT6	101	354.471	360.509	adhere	-0.5579044818878174
M01000FT6	101	360.509	372.335	adhere	-0.5565675497055054
M01000FT6	101	372.335	386.755	adhere	-0.5592284202575684
M01000FT6	101	386.755	397.01	adhere	-0.5592110753059387
M01000FT6	101	397.01	407.015	adhere	-0.5593231320381165
M01000FT6	101	407.015	417.402	adhere	-0.5593733787536621
M01000FT6	101	417.402	428.538	adhere	-0.55802321434021
M01000FT6	101	428.538	438.698	adhere	-0.5580443739891052
M01000FT6	101	438.698	451.557	adhere	-0.5587880611419678
M01000FT6	101	451.557	454.06	adhere	-0.5606071949005127
M01000FT6	102	153.743	167.383	adhere	6.265926361083984
M01000FT6	102	167.383	181.214	adhere	-5.437583923339844
M01000FT6	102	181.214	191.76	adhere	-4.926015377044678
M01000FT6	102	191.76	202.762	adhere	-5.424961566925049
M01000FT6	102	202.762	211.125	adhere	-5.445097923278809
M01000FT6	102	211.125	223.923	adhere	-3.760336399078369
M01000FT6	102	223.923	234.351	adhere	-5.651764869689941
M01000FT6	102	234.351	245.504	adhere	-5.50155782699585
M01000FT6	102	245.504	258.917	adhere	-5.77593469619751
M01000FT6	102	258.917	270.464	adhere	-4.881756782531738
M01000FT6	102	270.464	284.616	adhere	-5.363150596618652
M01000FT6	102	284.616	296.673	adhere	-5.087841033935547
M01000FT6	102	296.673	310.374	adhere	-4.66029167175293
M01000FT6	102	310.374	320.413	adhere	-5.3387017250061035
M01000FT6	102	320.413	330.651	adhere	-4.395058631896973
M01000FT6	102	330.651	344.432	adhere	1.1150319576263428
M01000FT6	102	354.471	360.509	adhere	-4.2940168380737305
M01000FT6	102	360.509	372.335	adhere	-3.482419490814209
M01000FT6	102	372.335	386.755	adhere	-5.188509941101074
M01000FT6	102	386.755	397.01	adhere	-5.573010444641113
M01000FT6	102	397.01	407.015	adhere	-5.3597331047058105
M01000FT6	102	407.015	417.402	adhere	-5.544552803039551
M01000FT6	102	417.402	428.538	adhere	-5.317237854003906
M01000FT6	102	428.538	438.698	adhere	-4.753993988037109
M01000FT6	102	438.698	451.557	adhere	-5.425520896911621
M01000FT6	102	451.557	454.06	adhere	-5.827768325805664
M01000FT6	103	344.432	354.471	adhere	-5.361655235290527
M01000FT6	103	167.383	181.214	adhere	-5.812372207641602
M01000FT6	103	181.214	191.76	adhere	-5.972717761993408
M01000FT6	103	191.76	202.762	adhere	-5.953991889953613
M01000FT6	103	202.762	211.125	adhere	-5.908188343048096
M01000FT6	103	211.125	223.923	adhere	-5.898373126983643
M01000FT6	103	223.923	234.351	adhere	-5.973289489746094
M01000FT6	103	234.351	245.504	adhere	-5.968501091003418
M01000FT6	103	245.504	258.917	adhere	-5.955991744995117
M01000FT6	103	258.917	270.464	adhere	-5.750008583068848
M01000FT6	103	270.464	284.616	adhere	-5.898373603820801
M01000FT6	103	284.616	296.673	adhere	-5.946223258972168
M01000FT6	103	296.673	310.374	adhere	-5.8606085777282715
M01000FT6	103	310.374	320.413	adhere	-6.085830211639404
M01000FT6	103	320.413	330.651	adhere	-5.926717281341553
M01000FT6	103	330.651	344.432	adhere	-5.729989051818848
M01000FT6	103	354.471	360.509	adhere	-5.856349945068359
