file_id	norm	start	end	status	llr
M01003NF7	103	249.6	264.6	adhere	-0.5
M01003NF7	107	249.6	264.6	adhere	-0.5
M01003NF7	103	264.6	279.6	adhere	-0.5
M01003NF7	107	264.6	279.6	adhere	-0.5
M01003NF7	103	279.6	294.6	adhere	-0.5
M01003NF7	107	279.6	294.6	adhere	-0.5
M01003NF7	103	294.6	309.6	adhere	-0.5
M01003NF7	107	294.6	309.6	adhere	-0.5
M01003NF7	103	309.6	324.6	adhere	-0.5
M01003NF7	107	309.6	324.6	adhere	-0.5
M01003NF7	103	324.6	339.6	adhere	-0.5
M01003NF7	107	324.6	339.6	adhere	-0.5
M01003NF7	103	339.6	354.6	adhere	-0.5
M01003NF7	107	339.6	354.6	adhere	-0.5
M01003NF7	103	354.6	369.6	adhere	-0.5
M01003NF7	107	354.6	369.6	adhere	-0.5
M01003NF7	103	369.6	384.6	adhere	-0.5
M01003NF7	107	369.6	384.6	adhere	-0.5
M01003NF7	103	384.6	399.6	adhere	-0.5
M01003NF7	107	384.6	399.6	adhere	-0.5
M01003NF7	103	399.6	414.6	adhere	-0.5
M01003NF7	107	399.6	414.6	adhere	-0.5
M01003NF7	103	414.6	429.6	adhere	-0.5
M01003NF7	107	414.6	429.6	adhere	-0.5
M01003NF7	103	429.6	444.6	adhere	-0.5
M01003NF7	107	429.6	444.6	adhere	-0.5
M01003NF7	103	444.6	459.6	adhere	-0.5
M01003NF7	107	444.6	459.6	adhere	-0.5
M01003NF7	103	459.6	474.6	adhere	-0.5
M01003NF7	107	459.6	474.6	adhere	-0.5
M01003NF7	103	474.6	489.6	adhere	-0.5
M01003NF7	107	474.6	489.6	adhere	-0.5
M01003NF7	103	489.6	504.6	adhere	-0.5
M01003NF7	107	489.6	504.6	adhere	-0.5
M01003NF7	103	504.6	519.6	adhere	-0.5
M01003NF7	107	504.6	519.6	adhere	-0.5
M01003NF7	103	519.6	534.6	adhere	-0.5
M01003NF7	107	519.6	534.6	adhere	-0.5
M01003NF7	103	534.6	549.6	adhere	-0.5
M01003NF7	107	534.6	549.6	adhere	-0.5
