file_id	norm	start	end	status	llr
M01004HKJ	101	745.1	760.1	adhere	-0.5432770252227783
M01004HKJ	101	760.1	775.1	adhere	-0.5432770252227783
M01004HKJ	101	775.1	790.1	adhere	-0.5422351360321045
M01004HKJ	101	790.1	805.1	adhere	-0.5422351360321045
M01004HKJ	101	805.1	820.1	adhere	-0.5517932176589966
M01004HKJ	101	820.1	835.1	adhere	-0.5567489862442017
M01004HKJ	101	835.1	850.1	adhere	-0.5342250466346741
M01004HKJ	101	850.1	865.1	adhere	-0.5342250466346741
M01004HKJ	101	865.1	880.1	adhere	-0.5569909811019897
M01004HKJ	101	880.1	895.1	adhere	-0.5569909811019897
M01004HKJ	101	895.1	910.1	adhere	-0.5572948455810547
M01004HKJ	101	910.1	925.1	adhere	-0.5425518155097961
M01004HKJ	101	925.1	940.1	adhere	-0.5425518155097961
M01004HKJ	101	940.1	955.1	adhere	-0.5538033246994019
M01004HKJ	101	955.1	970.1	adhere	-0.5538033246994019
M01004HKJ	101	970.1	985.1	adhere	-0.555755078792572
M01004HKJ	101	985.1	1000.1	adhere	0.445637047290802
M01004HKJ	101	1000.1	1015.1	adhere	0.445637047290802
M01004HKJ	101	1015.1	1030.1	adhere	-0.5556952953338623
M01004HKJ	101	1030.1	1045.1	adhere	-0.5556952953338623
M01004HKJ	102	745.1	760.1	adhere	-1.4149560928344727
M01004HKJ	102	760.1	775.1	adhere	-1.4149560928344727
M01004HKJ	102	775.1	790.1	adhere	1.3139286041259766
M01004HKJ	102	790.1	805.1	adhere	1.3139286041259766
M01004HKJ	102	805.1	820.1	adhere	-3.122292995452881
M01004HKJ	102	820.1	835.1	adhere	-4.55374813079834
M01004HKJ	102	835.1	850.1	adhere	-1.9305412769317627
M01004HKJ	102	850.1	865.1	adhere	-1.9305412769317627
M01004HKJ	102	865.1	880.1	adhere	-4.734274864196777
M01004HKJ	102	880.1	895.1	adhere	-4.734274864196777
M01004HKJ	102	895.1	910.1	adhere	-5.272809982299805
M01004HKJ	102	910.1	925.1	adhere	-2.313143253326416
M01004HKJ	102	925.1	940.1	adhere	-2.313143253326416
M01004HKJ	102	940.1	955.1	adhere	-4.279175758361816
M01004HKJ	102	955.1	970.1	adhere	-4.279175758361816
M01004HKJ	102	970.1	985.1	adhere	-3.9516382217407227
M01004HKJ	102	985.1	1000.1	adhere	-4.247408866882324
M01004HKJ	102	1000.1	1015.1	adhere	-4.247408866882324
M01004HKJ	102	1015.1	1030.1	adhere	-4.6517157554626465
M01004HKJ	102	1030.1	1045.1	adhere	-4.6517157554626465
M01004HKJ	103	745.1	760.1	adhere	-4.6800737380981445
M01004HKJ	103	760.1	775.1	adhere	-4.6800737380981445
M01004HKJ	103	775.1	790.1	adhere	-3.6528379917144775
M01004HKJ	103	790.1	805.1	adhere	-3.6528379917144775
M01004HKJ	103	805.1	820.1	adhere	-5.792448043823242
M01004HKJ	103	820.1	835.1	adhere	-5.764924049377441
M01004HKJ	103	835.1	850.1	adhere	-4.725251197814941
M01004HKJ	103	850.1	865.1	adhere	-4.725251197814941
M01004HKJ	103	865.1	880.1	adhere	-5.590134620666504
M01004HKJ	103	880.1	895.1	adhere	-5.590134620666504
M01004HKJ	103	895.1	910.1	adhere	-5.6995954513549805
M01004HKJ	103	910.1	925.1	adhere	-2.1924233436584473
M01004HKJ	103	925.1	940.1	adhere	-2.1924233436584473
M01004HKJ	103	940.1	955.1	adhere	-5.74828577041626
