file_id	norm	start	end	status	llr
M0100054S	103	147.31	162.73	adhere	-0.5
M0100054S	107	147.31	162.73	adhere	-0.5
M0100054S	103	162.73	176.44	adhere	-0.5
M0100054S	107	162.73	176.44	adhere	-0.5
M0100054S	103	176.44	187.55	adhere	-0.5
M0100054S	107	176.44	187.55	adhere	-0.5
M0100054S	103	187.55	202.1	adhere	-0.5
M0100054S	107	187.55	202.1	adhere	-0.5
M0100054S	103	202.1	215.79	adhere	-0.5
M0100054S	107	202.1	215.79	adhere	-0.5
M0100054S	103	216.1	229.41	adhere	-0.5
M0100054S	107	216.1	229.41	adhere	-0.5
M0100054S	103	230.07	239.85	adhere	-0.5
M0100054S	107	230.07	239.85	adhere	-0.5
M0100054S	103	239.85	252.98	adhere	-0.5
M0100054S	107	239.85	252.98	adhere	-0.5
M0100054S	103	253.35	266.83	adhere	-0.5
M0100054S	107	253.35	266.83	adhere	-0.5
M0100054S	103	266.83	281.97	adhere	-0.5
M0100054S	107	266.83	281.97	adhere	-0.5
M0100054S	103	281.97	292.73	adhere	-0.5
M0100054S	107	281.97	292.73	adhere	-0.5
M0100054S	103	292.86	304.98	adhere	-0.5
M0100054S	107	292.86	304.98	adhere	-0.5
M0100054S	103	305.12	315.69	adhere	-0.5
M0100054S	107	305.12	315.69	adhere	-0.5
M0100054S	103	315.7	328.88	adhere	-0.5
M0100054S	107	315.7	328.88	adhere	-0.5
M0100054S	103	328.88	343.24	adhere	-0.5
M0100054S	107	328.88	343.24	adhere	-0.5
M0100054S	103	344.36	356.88	adhere	-0.5
M0100054S	107	344.36	356.88	adhere	-0.5
M0100054S	103	357.37	376.84	adhere	-0.5
M0100054S	107	357.37	376.84	adhere	-0.5
M0100054S	103	376.97	387.38	adhere	-0.5
M0100054S	107	376.97	387.38	adhere	-0.5
M0100054S	103	387.38	400.07	adhere	-0.5
M0100054S	107	387.38	400.07	adhere	-0.5
M0100054S	103	400.51	416.56	adhere	-0.5
M0100054S	107	400.51	416.56	adhere	-0.5
M0100054S	103	416.56	429.02	adhere	-0.5
M0100054S	107	416.56	429.02	adhere	-0.5
M0100054S	103	429.02	443.9	adhere	-0.5
M0100054S	107	429.02	443.9	adhere	-0.5
M0100054S	103	444.02	448.19	adhere	-0.5
M0100054S	107	444.02	448.19	adhere	-0.5
