file_id	norm	start	end	status	llr
M01002RA8	101	306.0	307.0	adhere	-0.5598816871643066
M01002RA8	101	44.0	64.0	adhere	-0.5614600777626038
M01002RA8	101	66.0	94.0	adhere	-0.5613476634025574
M01002RA8	101	98.0	139.0	adhere	-0.5604110956192017
M01002RA8	101	143.0	150.0	adhere	-0.5613387227058411
M01002RA8	101	154.0	160.0	adhere	-0.5612686276435852
M01002RA8	101	162.0	165.0	adhere	-0.5607505440711975
M01002RA8	101	169.0	197.0	adhere	-0.5587344765663147
M01002RA8	101	201.0	234.0	adhere	-0.5607128143310547
M01002RA8	101	238.0	247.0	adhere	-0.5612102150917053
M01002RA8	101	253.0	291.0	adhere	-0.5609831213951111
M01002RA8	101	295.0	304.0	adhere	-0.5613871812820435
M01002RA8	101	311.0	371.0	adhere	-0.5597222447395325
M01002RA8	101	375.0	387.0	adhere	-0.5609626173973083
M01002RA8	101	389.0	410.0	adhere	-0.5614097118377686
M01002RA8	101	414.0	418.0	adhere	-0.5611636638641357
M01002RA8	101	424.0	440.0	adhere	-0.5616335272789001
M01002RA8	101	444.0	464.0	adhere	-0.5615329742431641
M01002RA8	101	466.0	475.0	adhere	-0.5614277124404907
M01002RA8	101	477.0	482.0	adhere	-0.5612224340438843
M01002RA8	101	486.0	503.0	adhere	-0.5610761642456055
M01002RA8	102	306.0	307.0	adhere	-6.112071990966797
M01002RA8	102	44.0	64.0	adhere	-6.140444278717041
M01002RA8	102	66.0	94.0	adhere	-6.017915725708008
M01002RA8	102	98.0	139.0	adhere	-5.359906196594238
M01002RA8	102	143.0	150.0	adhere	-6.134461402893066
M01002RA8	102	154.0	160.0	adhere	-6.120110034942627
M01002RA8	102	162.0	165.0	adhere	-5.378829002380371
M01002RA8	102	169.0	197.0	adhere	-4.993485927581787
M01002RA8	102	201.0	234.0	adhere	-5.879010200500488
M01002RA8	102	238.0	247.0	adhere	-5.741567611694336
M01002RA8	102	253.0	291.0	adhere	-6.061506271362305
M01002RA8	102	295.0	304.0	adhere	-6.100754261016846
M01002RA8	102	311.0	371.0	adhere	-4.97228479385376
M01002RA8	102	375.0	387.0	adhere	-6.064626216888428
M01002RA8	102	389.0	410.0	adhere	-6.168402671813965
M01002RA8	102	414.0	418.0	adhere	-5.709512710571289
M01002RA8	102	424.0	440.0	adhere	-6.1240739822387695
M01002RA8	102	444.0	464.0	adhere	-5.994852066040039
M01002RA8	102	466.0	475.0	adhere	-6.149593830108643
M01002RA8	102	477.0	482.0	adhere	-5.968633651733398
M01002RA8	102	486.0	503.0	adhere	-6.033252239227295
M01002RA8	103	306.0	307.0	adhere	-5.697505950927734
M01002RA8	103	44.0	64.0	adhere	-6.117382049560547
M01002RA8	103	66.0	94.0	adhere	-6.067787170410156
M01002RA8	103	98.0	139.0	adhere	-6.062732696533203
M01002RA8	103	143.0	150.0	adhere	-6.121774673461914
M01002RA8	103	154.0	160.0	adhere	-6.1068315505981445
M01002RA8	103	162.0	165.0	adhere	-6.032229423522949
M01002RA8	103	169.0	197.0	adhere	-5.914981365203857
M01002RA8	103	201.0	234.0	adhere	-6.017850875854492
M01002RA8	103	238.0	247.0	adhere	-6.113079071044922
M01002RA8	103	253.0	291.0	adhere	-6.033682823181152
M01002RA8	103	295.0	304.0	adhere	-6.129849433898926
M01002RA8	103	311.0	371.0	adhere	-5.993045330047607
M01002RA8	103	375.0	387.0	adhere	-6.041886329650879
M01002RA8	103	389.0	410.0	adhere	-6.1107330322265625
M01002RA8	103	414.0	418.0	adhere	-6.093286991119385
M01002RA8	103	424.0	440.0	adhere	-6.115363121032715
M01002RA8	103	444.0	464.0	adhere	-6.145333290100098
M01002RA8	103	466.0	475.0	adhere	-6.134171962738037
M01002RA8	103	477.0	482.0	adhere	-6.080008506774902
M01002RA8	103	486.0	503.0	adhere	-5.957437515258789
M01002RA8	104	306.0	307.0	adhere	-6.110725402832031
M01002RA8	104	44.0	64.0	adhere	-6.186396598815918
M01002RA8	104	66.0	94.0	adhere	-6.149298191070557
M01002RA8	104	98.0	139.0	adhere	-5.60665225982666
M01002RA8	104	143.0	150.0	adhere	-6.141989231109619
M01002RA8	104	154.0	160.0	adhere	-6.137079238891602
M01002RA8	104	162.0	165.0	adhere	-6.070802688598633
M01002RA8	104	169.0	197.0	adhere	-5.235673904418945
M01002RA8	104	201.0	234.0	adhere	-6.016454696655273
M01002RA8	104	238.0	247.0	adhere	-6.067490577697754
M01002RA8	104	253.0	291.0	adhere	-6.082752227783203
M01002RA8	104	295.0	304.0	adhere	-6.14189338684082
M01002RA8	104	311.0	371.0	adhere	-4.9259033203125
M01002RA8	104	375.0	387.0	adhere	-6.076028347015381
M01002RA8	104	389.0	410.0	adhere	-6.156801223754883
M01002RA8	104	414.0	418.0	adhere	-6.006613731384277
