file_id	norm	start	end	status	llr
M01004XZE	104	1524.6	1539.6	adhere	5.354804039001465
M01004XZE	106	1554.6	1569.6	adhere	6.2175188064575195
M01004XZE	103	1569.6	1584.6	adhere	6.238378524780273
M01004XZE	106	1569.6	1584.6	adhere	6.275182723999023
M01004XZE	103	1584.6	1599.6	adhere	-4.437672138214111
M01004XZE	104	1599.6	1614.6	adhere	3.197772741317749
M01004XZE	101	1704.6	1719.6	adhere	-0.5512456893920898
M01004XZE	104	1749.6	1764.6	adhere	2.6804280281066895
M01004XZE	107	1764.6	1779.6	adhere	5.842984676361084
M01004XZE	107	1779.6	1794.6	adhere	6.294236660003662
M01004XZE	101	1524.6	1539.6	adhere	-0.522037923336029
M01004XZE	101	1554.6	1569.6	adhere	-0.5099807977676392
M01004XZE	101	1569.6	1584.6	adhere	-0.4507561922073364
M01004XZE	101	1584.6	1599.6	adhere	-0.5507466197013855
M01004XZE	101	1599.6	1614.6	adhere	-0.5470339059829712
M01004XZE	101	1749.6	1764.6	adhere	-0.5567933320999146
M01004XZE	101	1764.6	1779.6	adhere	-0.5004985928535461
M01004XZE	101	1779.6	1794.6	adhere	-0.4371063709259033
M01004XZE	101	1509.6	1524.6	adhere	-0.5596893429756165
M01004XZE	101	1539.6	1554.6	adhere	-0.54720139503479
M01004XZE	101	1614.6	1629.6	adhere	-0.5327515006065369
M01004XZE	101	1629.6	1644.6	adhere	-0.5327515006065369
M01004XZE	101	1644.6	1659.6	adhere	-0.5214699506759644
M01004XZE	101	1659.6	1674.6	adhere	-0.5214699506759644
M01004XZE	101	1674.6	1689.6	adhere	-0.5506681799888611
M01004XZE	101	1689.6	1704.6	adhere	-0.5542706847190857
M01004XZE	101	1719.6	1734.6	adhere	-0.5547075271606445
M01004XZE	101	1734.6	1749.6	adhere	-0.5567933320999146
M01004XZE	101	1794.6	1809.6	adhere	-0.5550411343574524
M01004XZE	102	1524.6	1539.6	adhere	1.466792345046997
M01004XZE	102	1554.6	1569.6	adhere	1.1436917781829834
M01004XZE	102	1569.6	1584.6	adhere	6.268510818481445
M01004XZE	102	1584.6	1599.6	adhere	-3.4683432579040527
M01004XZE	102	1599.6	1614.6	adhere	-0.2489883303642273
M01004XZE	102	1704.6	1719.6	adhere	-3.788787364959717
M01004XZE	102	1749.6	1764.6	adhere	-2.9409232139587402
M01004XZE	102	1764.6	1779.6	adhere	-0.44335997104644775
M01004XZE	102	1779.6	1794.6	adhere	6.083985328674316
M01004XZE	102	1509.6	1524.6	adhere	-5.167990684509277
M01004XZE	102	1539.6	1554.6	adhere	-4.000036239624023
M01004XZE	102	1614.6	1629.6	adhere	3.4147050380706787
M01004XZE	102	1629.6	1644.6	adhere	3.4147050380706787
M01004XZE	102	1644.6	1659.6	adhere	3.9318132400512695
M01004XZE	102	1659.6	1674.6	adhere	3.9318132400512695
