file_id	norm	start	end	status	llr
M01003ME4	106	456.0	471.0	adhere	2.5337183475494385
M01003ME4	105	516.0	531.0	adhere	6.160830497741699
M01003ME4	102	681.0	696.0	adhere	-3.942331075668335
M01003ME4	101	456.0	471.0	adhere	-0.5277142524719238
M01003ME4	101	516.0	531.0	adhere	-0.5540286898612976
M01003ME4	101	681.0	696.0	adhere	-0.5458833575248718
M01003ME4	101	426.0	441.0	adhere	-0.5277142524719238
M01003ME4	101	441.0	456.0	adhere	-0.5277142524719238
M01003ME4	101	471.0	486.0	adhere	-0.5277142524719238
M01003ME4	101	486.0	501.0	adhere	-0.5277142524719238
M01003ME4	101	501.0	516.0	adhere	-0.5277142524719238
M01003ME4	101	531.0	546.0	adhere	-0.5592519640922546
M01003ME4	101	546.0	561.0	adhere	-0.5563213229179382
M01003ME4	101	561.0	576.0	adhere	-0.5597105622291565
M01003ME4	101	576.0	591.0	adhere	-0.5522494912147522
M01003ME4	101	591.0	606.0	adhere	-0.5572118759155273
M01003ME4	101	606.0	621.0	adhere	-0.5485711097717285
M01003ME4	101	621.0	636.0	adhere	-0.5608217716217041
M01003ME4	101	636.0	651.0	adhere	-0.5597131252288818
M01003ME4	101	651.0	666.0	adhere	-0.5606368780136108
M01003ME4	101	666.0	681.0	adhere	-0.5423946380615234
M01003ME4	101	696.0	711.0	adhere	-0.5609074234962463
M01003ME4	101	711.0	726.0	adhere	-0.5598829388618469
M01003ME4	102	456.0	471.0	adhere	-3.801616907119751
M01003ME4	102	516.0	531.0	adhere	2.1162290573120117
M01003ME4	102	426.0	441.0	adhere	-3.801616907119751
M01003ME4	102	441.0	456.0	adhere	-3.801616907119751
M01003ME4	102	471.0	486.0	adhere	-3.801616907119751
M01003ME4	102	486.0	501.0	adhere	-3.801616907119751
M01003ME4	102	501.0	516.0	adhere	-3.801616907119751
M01003ME4	102	531.0	546.0	adhere	-4.892988204956055
M01003ME4	102	546.0	561.0	adhere	-1.3518645763397217
M01003ME4	102	561.0	576.0	adhere	-4.253512382507324
M01003ME4	102	576.0	591.0	adhere	-4.654552936553955
M01003ME4	102	591.0	606.0	adhere	-3.9740824699401855
M01003ME4	102	606.0	621.0	adhere	-2.67083477973938
M01003ME4	102	621.0	636.0	adhere	-5.5727434158325195
M01003ME4	102	636.0	651.0	adhere	-5.404654026031494
M01003ME4	102	651.0	666.0	adhere	-4.122376441955566
M01003ME4	102	666.0	681.0	adhere	-1.172091007232666
M01003ME4	102	696.0	711.0	adhere	-6.092456817626953
M01003ME4	102	711.0	726.0	adhere	1.1748640537261963
M01003ME4	103	456.0	471.0	adhere	-0.40152066946029663
M01003ME4	103	516.0	531.0	adhere	-5.791604042053223
M01003ME4	103	681.0	696.0	adhere	-2.527674674987793
M01003ME4	103	426.0	441.0	adhere	-0.40152066946029663
M01003ME4	103	441.0	456.0	adhere	-0.40152066946029663
M01003ME4	103	471.0	486.0	adhere	-0.40152066946029663
M01003ME4	103	486.0	501.0	adhere	-0.40152066946029663
M01003ME4	103	501.0	516.0	adhere	-0.40152066946029663
M01003ME4	103	531.0	546.0	adhere	-5.890130996704102
M01003ME4	103	546.0	561.0	adhere	-5.4632768630981445
M01003ME4	103	561.0	576.0	adhere	-5.753629684448242
